3.8816,10.021,7.3169,11.418,9.804,35.66,9.0008,13.483,14.958,8.3924,5.0783,8.8396,9.0329,3.1635,4.5224,9.4057
3.8543,9.9954,7.32,11.384,9.7883,35.441,8.9888,13.464,14.897,8.3001,5.0651,8.8346,8.9899,3.1569,4.5211,9.3815
3.8281,9.9693,7.3232,11.35,9.7726,35.224,8.9771,13.446,14.836,8.209,5.052,8.8297,8.9471,3.1505,4.5198,9.3575
3.8029,9.9432,7.3266,11.316,9.7568,35.009,8.9657,13.427,14.776,8.1192,5.0391,8.8249,8.9046,3.1443,4.5184,9.3335
3.7789,9.917,7.33,11.283,9.7411,34.795,8.9545,13.409,14.717,8.0306,5.0264,8.8202,8.8624,3.1381,4.517,9.3096
3.7559,9.8908,7.3336,11.25,9.7253,34.582,8.9436,13.391,14.659,7.9434,5.0138,8.8155,8.8204,3.132,4.5155,9.2857
3.7339,9.8644,7.3373,11.217,9.7095,34.371,8.9329,13.373,14.601,7.8574,5.0015,8.811,8.7788,3.1261,4.514,9.262
3.7128,9.8381,7.3411,11.184,9.6938,34.162,8.9225,13.355,14.544,7.7727,4.9893,8.8065,8.7374,3.1202,4.5124,9.2383
3.6928,9.8117,7.345,11.151,9.678,33.955,8.9123,13.338,14.489,7.6892,4.9772,8.8021,8.6963,3.1145,4.5107,9.2147
3.6736,9.7853,7.3491,11.119,9.6623,33.748,8.9023,13.32,14.434,7.6069,4.9654,8.7978,8.6555,3.1088,4.509,9.1913
3.6554,9.7589,7.3532,11.086,9.6465,33.544,8.8926,13.303,14.379,7.5258,4.9537,8.7935,8.6149,3.1033,4.5072,9.1679
3.638,9.7325,7.3574,11.054,9.6308,33.341,8.883,13.286,14.326,7.446,4.9421,8.7892,8.5746,3.0979,4.5054,9.1447
3.6214,9.7062,7.3618,11.023,9.6151,33.139,8.8737,13.268,14.273,7.3674,4.9308,8.7849,8.5346,3.0925,4.5035,9.1216
3.6057,9.6799,7.3662,10.991,9.5995,32.939,8.8646,13.251,14.222,7.29,4.9195,8.7807,8.4949,3.0873,4.5015,9.0986
3.5908,9.6536,7.3707,10.96,9.5838,32.741,8.8556,13.234,14.171,7.2137,4.9085,8.7765,8.4554,3.0822,4.4996,9.0757
3.5766,9.6274,7.3754,10.928,9.5682,32.544,8.8469,13.217,14.12,7.1387,4.8975,8.7723,8.4162,3.0772,4.4975,9.053
3.5631,9.6013,7.3801,10.897,9.5527,32.348,8.8384,13.2,14.071,7.0648,4.8867,8.7681,8.3773,3.0723,4.4954,9.0304
3.5503,9.5753,7.3849,10.867,9.5371,32.154,8.83,13.183,14.022,6.992,4.8761,8.7639,8.3386,3.0675,4.4933,9.008
3.5382,9.5494,7.3898,10.836,9.5216,31.961,8.8218,13.166,13.974,6.9204,4.8656,8.7597,8.3002,3.0627,4.4911,8.9858
3.5267,9.5237,7.3948,10.806,9.5062,31.77,8.8138,13.149,13.927,6.85,4.8552,8.7554,8.2621,3.0581,4.4888,8.9637
3.5158,9.4981,7.3998,10.776,9.4908,31.581,8.806,13.132,13.88,6.7807,4.845,8.7511,8.2242,3.0536,4.4865,8.9418
